학원명,지역(구),학원주소,전화번호,1개월 교습비,강사수,학년-초,학년-중,학년-고,학년-기타,과목-국어,과목-영어,과목-수학,과목-사회,과목-과학,과목-외국어,과목-논술,과목-예능,과목-기타,반명
온수학전문학원,노원구,서울특별시 노원구 중계로 166 3층,02-939-0918,237500,2,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
온수학전문학원,노원구,서울특별시 노원구 중계로 166 3층,02-939-0918,90000,2,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
온수학전문학원,노원구,서울특별시 노원구 중계로 166 3층,02-939-0918,160000,2,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
잉글리쉬식스학원,노원구,서울특별시 노원구 섬밭로 258 5층일부,02-979-0582,210000,6,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,영어
잉글리쉬식스학원,노원구,서울특별시 노원구 섬밭로 258 5층일부,02-979-0582,30000,6,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
이엔제이영어학원,노원구,"서울특별시 노원구 한글비석로 232 , 유경데파트 515호일부, 516호~518호 (중계동)",02-933-0559,243300,1,FALSE,FALSE,TRUE,TRUE,0,0,0,1,0,0,0,0,0,사회
이엔제이영어학원,노원구,"서울특별시 노원구 한글비석로 232 , 유경데파트 515호일부, 516호~518호 (중계동)",02-933-0559,240000,1,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,263700,85,FALSE,TRUE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,320200,85,FALSE,FALSE,FALSE,TRUE,0,0,1,0,0,0,0,0,0,수학
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,280700,85,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,196800,85,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,546200,85,FALSE,FALSE,FALSE,TRUE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,650000,85,FALSE,FALSE,FALSE,TRUE,1,1,1,0,0,0,0,0,0,국어/영어/수학
학림제2학원,노원구,서울특별시 노원구 한글비석로 250 701호,02-933-4747,124200,85,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,1,0,0,논술
CMS학원,노원구,"서울특별시 노원구 중계로 225 , 402호,405호 (중계동, 청구3차아파트)",02-932-1880,197500,13,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
CMS학원,노원구,"서울특별시 노원구 중계로 225 , 402호,405호 (중계동, 청구3차아파트)",02-932-1880,150000,13,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
SEM수학학원,노원구,서울특별시 노원구 동일로237마길 30 2층일부,02-936-1006,226700,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
코치에듀위드에밀리학원,도봉구,서울특별시 도봉구 해등로 268 외4필지 청구아파트상가A동 304호,02-955-0582,240000,4,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
코치에듀위드에밀리학원,도봉구,서울특별시 도봉구 해등로 268 외4필지 청구아파트상가A동 304호,02-955-0582,92500,4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,1,0,0,논술
코치에듀위드에밀리학원,도봉구,서울특별시 도봉구 해등로 268 외4필지 청구아파트상가A동 304호,02-955-0582,73800,4,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
지앤비아카데미보습학원,도봉구,서울특별시 도봉구 시루봉로 70 (3층),02-904-0566,260000,4,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
잉글리쉬무무상계5학원,노원구,"서울특별시 노원구 동일로 1550 (405호,406호)   ",02-937-0599,216000,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
일등교육학원,도봉구,서울특별시 도봉구 방학로 171 4층,02-3493-0010,198000,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
일등교육학원,도봉구,서울특별시 도봉구 방학로 171 4층,02-3493-0010,250000,3,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
새솔학원,도봉구,"서울특별시 도봉구 도당로 138-6 , 1층, 2층 (방학동)",02-3492-7311,350000,9,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,1,0,0,논술
새솔학원,도봉구,"서울특별시 도봉구 도당로 138-6 , 1층, 2층 (방학동)",02-3492-7311,227500,9,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
새솔학원,도봉구,"서울특별시 도봉구 도당로 138-6 , 1층, 2층 (방학동)",02-3492-7311,203300,9,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
새솔학원,도봉구,"서울특별시 도봉구 도당로 138-6 , 1층, 2층 (방학동)",02-3492-7311,150000,9,FALSE,FALSE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
새솔학원,도봉구,"서울특별시 도봉구 도당로 138-6 , 1층, 2층 (방학동)",02-3492-7311,140000,9,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
하늘높이일학원,노원구,"서울특별시 노원구 중계로  197 신안,동진아파트상가 302호,303호  ",02-990-3214,305000,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
하늘높이일학원,노원구,"서울특별시 노원구 중계로  197 신안,동진아파트상가 302호,303호  ",02-990-3214,263300,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
하늘높이일학원,노원구,"서울특별시 노원구 중계로  197 신안,동진아파트상가 302호,303호  ",02-990-3214,223300,2,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
해법수학영어학원,노원구,"서울특별시 노원구 공릉로34길 62 , 303호~305호 (공릉동, 태강아파트 상가)",02-3296-5998,223300,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
해법수학영어학원,노원구,"서울특별시 노원구 공릉로34길 62 , 303호~305호 (공릉동, 태강아파트 상가)",02-3296-5998,223300,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
큐브레인창의센터수학학원,도봉구,서울특별시 도봉구 해등로16길 54 2층,02-993-5006,112200,2,TRUE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
큐브레인창의센터수학학원,도봉구,서울특별시 도봉구 해등로16길 54 2층,02-993-5006,98000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
큐브레인창의센터수학학원,도봉구,서울특별시 도봉구 해등로16길 54 2층,02-993-5006,98000,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
큐브레인창의센터수학학원,도봉구,서울특별시 도봉구 해등로16길 54 2층,02-993-5006,180000,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,132000,4,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,95300,4,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,81100,4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,91600,4,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,118100,4,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터마들학원,노원구,"서울특별시 노원구 동일로 1545 , 401호, 403호, 404호 (상계동)",02-933-9909,125900,4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
에듀플렉스에듀코치개별지도중계학원,노원구,"서울특별시 노원구 한글비석로 269 , 506호, 602호 (중계동, 마들프라자)",02-933-1672,141000,10,TRUE,TRUE,TRUE,FALSE,1,1,1,1,1,0,0,0,0,국어/영어/수학/사회/과학
에듀플렉스에듀코치개별지도중계학원,노원구,"서울특별시 노원구 한글비석로 269 , 506호, 602호 (중계동, 마들프라자)",02-933-1672,262500,10,TRUE,FALSE,FALSE,FALSE,0,1,1,1,1,0,0,0,0,영어/수학/사회/과학
박현영영어수학학원,노원구,서울특별시 노원구 한글비석로52길 38 (2층),02-6326-3010,246700,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
박현영영어수학학원,노원구,서울특별시 노원구 한글비석로52길 38 (2층),02-6326-3010,246700,2,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
박현영영어수학학원,노원구,서울특별시 노원구 한글비석로52길 38 (2층),02-6326-3010,246700,2,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,132000,5,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,95300,5,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,81100,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,91600,5,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,118100,5,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터신중계학원,노원구,서울특별시 노원구 한글비석로15길 15 (2층),02-952-0912,125900,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
고구마학원,노원구,"서울특별시 노원구 한글비석로 264 중계그랜드프라자 502호,503호  ",02-936-0979,186200,7,FALSE,TRUE,TRUE,FALSE,0,0,0,0,1,0,0,0,0,과학
윤승완영어학원,노원구,"서울특별시 노원구 한글비석로 250 , 302호 (중계동)",02-935-3154,329100,3,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
장현진수학전문학원,노원구,서울특별시 노원구 동일로243길 13 (601호),02-931-5412,216900,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
상승영어학원,도봉구,"서울특별시 도봉구 노해로65길 17-9 , 502호 (창동)",02-902-0996,275300,4,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
상승영어학원,도봉구,"서울특별시 도봉구 노해로65길 17-9 , 502호 (창동)",02-902-0996,176700,4,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
더(THE)바른수학학원,노원구,"서울특별시 노원구 마들로 31 , 206호 (월계동, 그랑빌아파트 주상가동)",02-971-7759,242900,3,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
석선생영어전문STE학원,도봉구,서울특별시 도봉구 해등로 241 선희유치원 2층일부,02-906-0119,280000,1,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
석선생영어전문STE학원,도봉구,서울특별시 도봉구 해등로 241 선희유치원 2층일부,02-906-0119,280000,1,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,132000,5,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,95300,5,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,81100,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,91600,5,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,118100,5,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터쌍문학원,도봉구,"서울특별시 도봉구 도봉로109길 52 , 3층 (쌍문동)",02-998-9090,125900,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,132000,4,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,95300,4,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,81100,4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,91600,4,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,118100,4,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터신동아학원,도봉구,서울특별시 도봉구 방학로 175 3층,02-3493-0909,125900,4,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
메카국영수전문학원,도봉구,서울특별시 도봉구 도봉로 571 5층일부,02-906-8111,270000,1,FALSE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
메카국영수전문학원,도봉구,서울특별시 도봉구 도봉로 571 5층일부,02-906-8111,250000,1,FALSE,FALSE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
메카국영수전문학원,도봉구,서울특별시 도봉구 도봉로 571 5층일부,02-906-8111,240000,1,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,1,0,0,국어/논술
메카국영수전문학원,도봉구,서울특별시 도봉구 도봉로 571 5층일부,02-906-8111,160000,1,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
씨앤에이논술보습학원,노원구,"서울특별시 노원구 덕릉로 603 , 7층 (중계동)",02-930-1225,242900,9,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,1,0,0,논술
씨앤에이논술보습학원,노원구,"서울특별시 노원구 덕릉로 603 , 7층 (중계동)",02-930-1225,220000,9,FALSE,TRUE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
씨앤에이논술보습학원,노원구,"서울특별시 노원구 덕릉로 603 , 7층 (중계동)",02-930-1225,220000,9,FALSE,TRUE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
씨앤에이논술보습학원,노원구,"서울특별시 노원구 덕릉로 603 , 7층 (중계동)",02-930-1225,220000,9,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
제2관엘림아카데미학원,도봉구,서울특별시 도봉구 해등로16다길 13 4층,02-994-0464,202000,3,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
제2관엘림아카데미학원,도봉구,서울특별시 도봉구 해등로16다길 13 4층,02-994-0464,500000,3,FALSE,FALSE,TRUE,FALSE,1,1,1,0,0,0,0,0,0,국어/영어/수학
제2관엘림아카데미학원,도봉구,서울특별시 도봉구 해등로16다길 13 4층,02-994-0464,200000,3,TRUE,FALSE,FALSE,FALSE,1,1,1,0,1,0,0,0,0,국어/영어/수학/과학
윤선생아이지에스이(IGSE)창동학원,도봉구,서울특별시 도봉구 도봉로136가길 73 북한산한신휴플러스 104동204호,02-903-0585,209000,3,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
윤선생아이지에스이(IGSE)창동학원,도봉구,서울특별시 도봉구 도봉로136가길 73 북한산한신휴플러스 104동204호,02-903-0585,185000,3,TRUE,FALSE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
윤선생아이지에스이(IGSE)창동학원,도봉구,서울특별시 도봉구 도봉로136가길 73 북한산한신휴플러스 104동204호,02-903-0585,115000,3,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,1,0,0,논술
개념A+학원,도봉구,서울특별시 도봉구 해등로 184 2층일부,02-995-6636,272000,4,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,0,0,0,1,기타
개념A+학원,도봉구,서울특별시 도봉구 해등로 184 2층일부,02-995-6636,231700,4,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
제니에듀학원,노원구,서울특별시 노원구 초안산로5길 12 월계프라자 307호,02-6228-4152,265000,4,FALSE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,영어
제니에듀학원,노원구,서울특별시 노원구 초안산로5길 12 월계프라자 307호,02-6228-4152,265000,4,FALSE,FALSE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
제니에듀학원,노원구,서울특별시 노원구 초안산로5길 12 월계프라자 307호,02-6228-4152,243300,4,FALSE,FALSE,TRUE,FALSE,1,0,0,0,0,0,0,0,0,국어
진해진3030영수학원,도봉구,"서울특별시 도봉구 도당로 111 , 4층 (방학동, 우정빌딩)",02-955-7759,230000,2,TRUE,TRUE,TRUE,FALSE,0,0,1,0,0,0,0,0,0,수학
진해진3030영수학원,도봉구,"서울특별시 도봉구 도당로 111 , 4층 (방학동, 우정빌딩)",02-955-7759,230000,2,TRUE,FALSE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,영어
진해진3030영수학원,도봉구,"서울특별시 도봉구 도당로 111 , 4층 (방학동, 우정빌딩)",02-955-7759,410000,2,TRUE,FALSE,FALSE,FALSE,0,1,1,0,0,0,0,0,0,영어/수학
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,126200,5,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,89300,5,FALSE,FALSE,FALSE,TRUE,1,0,0,0,0,0,0,0,0,국어
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,81100,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,84700,5,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,111300,5,FALSE,FALSE,FALSE,TRUE,0,0,0,1,0,0,0,0,0,사회
눈높이러닝센터창5동학원,도봉구,"서울특별시 도봉구 해등로16길 26 타임프라자 303호,304호  ",02-954-8536,117900,5,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,143900,4,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,영어
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,143900,4,FALSE,TRUE,FALSE,FALSE,0,0,1,0,0,0,0,0,0,수학
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,478600,4,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,1,기타
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,96700,4,TRUE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0,국어
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,50000,4,TRUE,FALSE,FALSE,FALSE,0,0,0,1,0,0,0,0,0,사회
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,83300,4,TRUE,FALSE,FALSE,FALSE,0,0,0,0,1,0,0,0,0,과학
S.T.S보습학원,도봉구,"서울특별시 도봉구 시루봉로 56 , 204호, 205호 (쌍문동, 쌍문6차한양아파트상가동)",02-908-7727,100000,4,FALSE,TRUE,FALSE,FALSE,0,0,0,1,1,0,0,0,0,사회/과학
올웨이즈학원,노원구,"서울특별시 노원구 한글비석로 227 , 이진프라자 2층일부 (중계동,이진프라자)",02-3391-0003,436700,7,FALSE,FALSE,FALSE,TRUE,0,1,1,0,0,0,0,0,0,영어/수학
올웨이즈학원,노원구,"서울특별시 노원구 한글비석로 227 , 이진프라자 2층일부 (중계동,이진프라자)",02-3391-0003,220000,7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,1,0,0,0,0,과학
올웨이즈학원,노원구,"서울특별시 노원구 한글비석로 227 , 이진프라자 2층일부 (중계동,이진프라자)",02-3391-0003,332500,7,FALSE,FALSE,FALSE,TRUE,0,0,1,0,0,0,0,0,0,수학
올웨이즈학원,노원구,"서울특별시 노원구 한글비석로 227 , 이진프라자 2층일부 (중계동,이진프라자)",02-3391-0003,125000,7,FALSE,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,영어
올웨이즈학원,노원구,"서울특별시 노원구 한글비석로 227 , 이진프라자 2층일부 (중계동,이진프라자)",02-3391-0003,125000,7,FALSE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,기타
눈높이러닝센터공릉학원,노원구,서울특별시 노원구 공릉로34길 10-2 평보빌딩 4층,02-975-0910,132000,4,TRUE,TRUE,TRUE,TRUE,0,0,1,0,0,0,0,0,0,수학
